"AFGHANISTAN
24 hour rate:,,,,,156.5 + room rate,Lunch:,,42.0,,,
,,,,,,Dinner:,,67.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,10.0,,,
,,,,,,Hotel to office:,,10.0,,,
,,,,,,Total residual:,,156.5,,,
CANADA,,,,,,Currency:,,CAD (unless stated otherwise),,,
"Ottawa, Ontario",,,,,,,,,,,
Over 5 hours:,,,,,47.0,Room rate:,,212.0,,,
Over 10 hours:,,,,,124.0,Breakfast:,,24.0,,,
24 hour rate:,,,,,156.5 + room rate,Lunch:,,42.5,,,
,,,,,,Dinner:,,72.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,9.0,,,
,,,,,,Hotel to office:,,8.5,,,
,,,,,,Total residual:,,156.5,,,
CANADA,,,,,,Currency:,,CAD (unless stated otherwise),,,
"Quebec City, Quebec",,,,,,,,,,,
Over 5 hours:,,,,,53.5,Room rate:,,254.5,,,
Over 10 hours:,,,,,127.0,Breakfast:,,27.5,,,
24 hour rate:,,,,,164.5 + room rate,Lunch:,,48.5,,,
,,,,,,Dinner:,,68.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,10.0,,,
,,,,,,Hotel to office:,,10.0,,,
,,,,,,Total residual:,,164.5,,,
CANADA,,,,,,Currency:,,CAD (unless stated otherwise),,,
"Regina, Saskatchewan",,,,,,,,,,,
Over 5 hours:,,,,,39.5,Room rate:,,159.5,,,
Over 10 hours:,,,,,98.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,107.0 + room rate,Lunch:,,35.5,,,
,,,,,,Dinner:,,55.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,8.0,,,
,,,,,,Hotel to office:,,8.5,,,
,,,,,,Total residual:,,107.0,,,
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"Saskatoon, Saskatchewan",,,,,,,,,,,
Over 5 hours:                      36.5                                                              Room rate:                                              226.0,,,,,,,,,,,
Over 10 hours:                    90.5                                                              Breakfast:                                                  18.5,,,,,,,,,,,
24 hour rate:                      117.5 + room rate                                           Lunch:                                                       33.0,,,,,,,,,,,
Dinner:                                                       51.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         6.5,,,,,,,,,,,
Hotel to office:                                             8.5,,,,,,,,,,,
Total residual:                                          117.5,,,,,,,,,,,
,,,,,,,,,,,
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"St John's, New Foundland",,,,,,,,,,,
Over 5 hours:                      47.5                                                              Room rate:                                              186.5,,,,,,,,,,,
Over 10 hours:                  117.0                                                              Breakfast:                                                  23.0,,,,,,,,,,,
24 hour rate:                      148.5 + room rate                                           Lunch:                                                       43.0,,,,,,,,,,,
Dinner:                                                       65.5,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         8.5,,,,,,,,,,,
Hotel to office:                                             8.5,,,,,,,,,,,
Total residual:                                          148.5,,,,,,,,,,,
,,,,,,,,,,,
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"Toronto, Ontario",,,,,,,,,,,
Over 5 hours:                      46.0                                                              Room rate:                                              181.0,,,,,,,,,,,
Over 10 hours:                  118.0                                                              Breakfast:                                                  24.0,,,,,,,,,,,
24 hour rate:                      151.5 + room rate                                           Lunch:                                                       41.5,,,,,,,,,,,
Dinner:                                                       67.5,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         9.0,,,,,,,,,,,
Hotel to office:                                             9.5,,,,,,,,,,,
Total residual:                                          151.5,,,,,,,,,,,
,,,,,,,,,,,
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"Vancouver, British Columbia",,,,,,,,,,,
Over 5 hours:,,,38.5,,,Room rate:,,,,,224.0
Over 10 hours:,,,84.5,,,Breakfast:,,,,,20.0
24 hour rate:,,,114.5 + room rate,,,Lunch:,,,,,33.5
,,,,,,Dinner:,,,,,41.0
,,,,,,Other:,,,,,0
,,,,,,Drinks:,,,,,10.0
,,,,,,Hotel to office:,,,,,10.0
,,,,,,Total residual:,,,,,114.5
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"Victoria, British Columbia",,,,,,,,,,,
Over 5 hours:                      39.5                                                              Room rate:                                              195.5,,,,,,,,,,,
Over 10 hours:                    94.0                                                              Breakfast:                                                  22.0,,,,,,,,,,,
24 hour rate:                      126.0 + room rate                                           Lunch:                                                       35.5,,,,,,,,,,,
Dinner:                                                       51.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         7.5,,,,,,,,,,,
Hotel to office:                                           10.0,,,,,,,,,,,
Total residual:                                          126.0,,,,,,,,,,,
,,,,,,,,,,,
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"Winnipeg, Manitoba",,,,,,,,,,,
Over 5 hours:                      49.5                                                              Room rate:                                              191.0,,,,,,,,,,,
Over 10 hours:                  124.0                                                              Breakfast:                                                  27.5,,,,,,,,,,,
24 hour rate:                      160.0 + room rate                                           Lunch:                                                       45.0,,,,,,,,,,,
Dinner:                                                       70.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         9.0,,,,,,,,,,,
Hotel to office:                                             8.5,,,,,,,,,,,
Total residual:                                          160.0,,,,,,,,,,,
,,,,,,,,,,,
CANADA                                                                                                  Currency:         CAD (unless stated otherwise),,,,,,,,,,,
"Yellowknife, NW Territories",,,,,,,,,,,
Over 5 hours:,,,34.5,,,Room rate:,,,,,148.5
Over 10 hours:,,,86.0,,,Breakfast:,,,,,14.0
24 hour rate:,,,108.5 + room rate,,,Lunch:,,,,,31.0
,,,,,,Dinner:,,,,,48.0
,,,,,,Other:,,,,,0
,,,,,,Drinks:,,,,,7.0
,,,,,,Hotel to office:,,,,,8.5
,,,,,,Total residual:,,,,,108.5
"CANADA
Elsewhere",,,,,,,,,,,
90% of Montreal rate plus Hotel to Office CAD 10,,,,,,,,,,,
,,,,,,,,,,,
CAPE VERDE,,,,,,,,,,,
Praia and Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
CAYMAN ISLANDS                                                                                 Currency:         KYD (unless stated otherwise),,,,,,,,,,,
Grand Cayman,,,,,,,,,,,
Over 5 hours:                      33.5                                                              Room rate:                                      USD 211.0,,,,,,,,,,,
Over 10 hours:                    92.5                                                              Breakfast:                                                  20.0,,,,,,,,,,,
24 hour rate:                      118.5 + room rate                                           Lunch:                                                       30.5,,,,,,,,,,,
Dinner:                                                       56.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         6.0,,,,,,,,,,,
Hotel to office:                                             6.0,,,,,,,,,,,
Total residual:                                          118.5,,,,,,,,,,,
,,,,,,,,,,,
CAYMAN ISLANDS,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
CHAD,,,,,,,,,,,
N'djamena and Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
CHILE                                                                                                       Currency:          CLP (unless stated otherwise),,,,,,,,,,,
Santiago,,,,,,,,,,,
"Over 5 hours:               16,626.0                                                              Room rate:                                      USD 156.0",,,,,,,,,,,
"Over 10 hours:             41,395.5                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:                 45,497.0 + room rate                                           Lunch:                                                15,042.5",,,,,,,,,,,
"Dinner:                                                23,186.0",,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
"Drinks:                                                  3,167.0",,,,,,,,,,,
"Hotel to office:                                      4,101.5",,,,,,,,,,,
"Total residual:                                     45,497.0",,,,,,,,,,,
,,,,,,,,,,,
CHILE,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Santiago,,,,,,,,,,,
,,,,,,,,,,,
CHINA                                                                                                      Currency:         CNY (unless stated otherwise),,,,,,,,,,,
Beijing,,,,,,,,,,,
"Over 5 hours:                    232.0                                                              Room rate:                                           1,344.5",,,,,,,,,,,
Over 10 hours:                  563.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                      605.5 + room rate                                           Lunch:                                                     205.0,,,,,,,,,,,
Dinner:                                                     304.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                       54.0,,,,,,,,,,,
Hotel to office:                                           42.5,,,,,,,,,,,
Total residual:                                          605.5,,,,,,,,,,,
,,,,,,,,,,,
"CHINA
Chongqing",,,,,,Currency:,,CNY (unless stated otherwise),,,
Over 5 hours:,,,232.0,,,Room rate:,,582.5,,,
Over 10 hours:,,,563.0,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,605.5 + room rate,,,Lunch:,,205.0,,,
,,,,,,Dinner:,,304.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,54.0,,,
,,,,,,Hotel to office:,,42.5,,,
,,,,,,Total residual:,,605.5,,,
CHINA,,,,,,Currency:,,CNY (unless stated otherwise),,,
Guangzhou,,,,,,,,,,,
Over 5 hours:,,,232.0,,,Room rate:,,818.5,,,
Over 10 hours:,,,563.0,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,605.5 + room rate,,,Lunch:,,205.0,,,
,,,,,,Dinner:,,304.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,54.0,,,
,,,,,,Hotel to office:,,42.5,,,
,,,,,,Total residual:,,605.5,,,
CHINA,,,,,,Currency:,,CNY (unless stated otherwise),,,
Shanghai,,,,,,,,,,,
Over 5 hours:,,,232.0,,,Room rate:,,"1,328.5",,,
Over 10 hours:,,,563.0,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,605.5 + room rate,,,Lunch:,,205.0,,,
,,,,,,Dinner:,,304.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,54.0,,,
,,,,,,Hotel to office:,,42.5,,,
,,,,,,Total residual:,,605.5,,,
CHINA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
80% of Beijing rate plus Hotel to Office CNY 42.5,,,,,,,,,,,
,,,,,,,,,,,
"COLOMBIA
Bogota",,,,,,Currency:,,COP (unless stated otherwise),,,
Over 5 hours:,,"49,827.0",,,,Room rate:,,"412,244.0",,,
Over 10 hours:,,"118,240.5",,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,"140,054.0 + room rate",,,,Lunch:,,"45,537.5",,,
,,,,,,Dinner:,,"64,124.5",,,
,,,,,,Other:,,"5,505.0",,,
,,,,,,Drinks:,,"8,578.5",,,
,,,,,,Hotel to office:,,"16,308.5",,,
,,,,,,Total residual:,,"140,054.0",,,
"COLOMBIA
Cali",,,,,,Currency:,,COP (unless stated otherwise),,,
Over 5 hours:,,"55,045.5",,,,Room rate:,,"288,446.0",,,
Over 10 hours:,,"140,116.0",,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,"161,005.5 + room rate",,,,Lunch:,,"51,471.0",,,
,,,,,,Dinner:,,"81,496.0",,,
,,,,,,Other:,,"5,004.5",,,
,,,,,,Drinks:,,"7,149.0",,,
,,,,,,Hotel to office:,,"15,885.0",,,
,,,,,,Total residual:,,"161,005.5",,,
COLOMBIA,,,,,,Currency:,,COP (unless stated otherwise),,,
Cartagena,,,,,,,,,,,
Over 5 hours:,,"69,899.0",,,,Room rate:,,"597,997.5",,,
Over 10 hours:,,"182,236.5",,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,"206,034.5 + room rate",,,,Lunch:,,"63,658.0",,,
,,,,,,Dinner:,,"106,096.5",,,
,,,,,,Other:,,"7,489.5",,,
,,,,,,Drinks:,,"12,482.0",,,
,,,,,,Hotel to office:,,"16,308.5",,,
,,,,,,Total residual:,,"206,034.5",,,
COLOMBIA,,,,,,Currency:,,COP (unless stated otherwise),,,
Medellin,,,,,,,,,,,
Over 5 hours:,,"43,812.0",,,,Room rate:,,"280,276.0",,,
Over 10 hours:,,"110,216.0",,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,"132,641.0 + room rate",,,,Lunch:,,"41,440.0",,,
,,,,,,Dinner:,,"64,032.5",,,
,,,,,,Other:,,"6,116.5",,,
,,,,,,Drinks:,,"4,743.5",,,
,,,,,,Hotel to office:,,"16,308.5",,,
,,,,,,Total residual:,,"132,641.0",,,
COLOMBIA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
"75% of Bogota, Cali, Cartagena, Medellin rate plus Hotel to Office COP 16308.5",,,,,,,,,,,
,,,,,,,,,,,
"CONGO, DEMOCRATIC REPUBLIC                                                      Currency:         USD (unless stated otherwise)",,,,,,,,,,,
Kinshasa,,,,,,,,,,,
Over 5 hours:,,,36.0,,,Room rate:,,,208.5,,
Over 10 hours:,,,89.5,,,Breakfast:,,,0 (included in room rate),,
24 hour rate:,,,107.0 + room rate,,,Lunch:,,,31.5,,
,,,,,,Dinner:,,,49.0,,
,,,,,,Other:,,,8.0,,
,,,,,,Drinks:,,,9.0,,
,,,,,,Hotel to office:,,,9.5,,
,,,,,,Total residual:,,,107.0,,
"CONGO, DEMOCRATIC REPUBLIC",,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
COOK ISLANDS,,,,,,Currency:,,NZD (unless stated otherwise),,,
Rarotonga,,,,,,,,,,,
Over 5 hours:                      45.5,,,,,,Room rate:,,436.5,,,
Over 10 hours:,,,,,119.0,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,135.5 + room rate,Lunch:,,40.5,,,
,,,,,,Dinner:,,68.5,,,
,,,,,,Other:,,5.0,,,
,,,,,,Drinks:,,10.0,,,
,,,,,,Hotel to office:,,11.5,,,
,,,,,,Total residual:,,135.5,,,
COSTA RICA,,,,,,Currency:,,USD (unless stated otherwise),,,
San Jose,,,,,,,,,,,
Over 5 hours:,,,,,31.0,Room rate:,,149.5,,,
Over 10 hours:,,,,,74.0,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,88.5 + room rate,Lunch:,,28.0,,,
,,,,,,Dinner:,,40.0,,,
,,,,,,Other:,,5.5,,,
,,,,,,Drinks:,,6.0,,,
,,,,,,Hotel to office:,,9.0,,,
,,,,,,Total residual:,,88.5,,,
COSTA RICA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
COTE D'IVOIRE,,,,,,,,,,,
Abidjan,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
CROATIA,,,,,,Currency:,,HRK (unless stated otherwise),,,
Dubrovnik,,,,,,,,,,,
Over 5 hours:,,,,,241.0,Room rate:,,EUR 285.50,,,
Over 10 hours:,,,,,515.0,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,552.5 + room rate,Lunch:,,225.5,,,
,,,,,,Dinner:,,258.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,31.0,,,
,,,,,,Hotel to office:,,37.5,,,
,,,,,,Total residual:,,552.5,,,
,,,,,,,,,,,
"CROATIA
Split",,,,,,Currency:,,HRK (unless stated otherwise),,,
Over 5 hours:,,,,,139.5,Room rate:,,EUR 126.50,,,
Over 10 hours:,,,,,333.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,371.0 + room rate,Lunch:,,121.5,,,
,,,,,,Dinner:,,176.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,35.5,,,
,,,,,,Hotel to office:,,37.5,,,
,,,,,,Total residual:,,371.0,,,
CROATIA,,,,,,Currency:,,HRK (unless stated otherwise),,,
Zagreb,,,,,,,,,,,
Over 5 hours:,,,,,171.0,Room rate:,,"1,020.0",,,
Over 10 hours:,,,,,404.0,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,441.5 + room rate,Lunch:,,151.0,,,
,,,,,,Dinner:,,213.5,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,39.5,,,
,,,,,,Hotel to office:,,37.5,,,
,,,,,,Total residual:,,441.5,,,
CROATIA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
CUBA,,,,,,Currency:,,CUC (unless stated otherwise),,,
Havana,,,,,,,,,,,
Over 5 hours:,,,,,18.0,Room rate:,,USD 133.50,,,
Over 10 hours:,,,,,55.5,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,,,65.0 + room rate,Lunch:,,15.5,,,
,,,,,,Dinner:,,35.5,,,
,,,,,,Other:,,2.5,,,
,,,,,,Drinks:,,4.5,,,
,,,,,,Hotel to office:,,7.0,,,
,,,,,,Total residual:,,65.0,,,
CUBA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Havana,,,,,,,,,,,
,,,,,,,,,,,
CYPRUS                                                                                                  Currency:         EUR (unless stated otherwise),,,,,,,,,,,
Nicosia,,,,,,,,,,,
Over 5 hours:                      37.0                                                              Room rate:                                              108.0,,,,,,,,,,,
Over 10 hours:                    88.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        94.0 + room rate                                           Lunch:                                                       31.5,,,,,,,,,,,
Dinner:                                                       46.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                       10.5,,,,,,,,,,,
Hotel to office:                                             6.0,,,,,,,,,,,
Total residual:                                            94.0,,,,,,,,,,,
,,,,,,,,,,,
CYPRUS,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
75% of Nicosia rate plus Hotel to Office EUR 6,,,,,,,,,,,
,,,,,,,,,,,
CZECH REPUBLIC                                                                                  Currency:         CZK (unless stated otherwise),,,,,,,,,,,
Prague,,,,,,,,,,,
Over 5 hours:                    455.0                                                              Room rate:                                      EUR 126.0,,,,,,,,,,,
"Over 10 hours:               1,153.5                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:                   1,296.5 + room rate                                           Lunch:                                                     390.0",,,,,,,,,,,
Dinner:                                                     633.5,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                     130.0,,,,,,,,,,,
Hotel to office:                                         143.0,,,,,,,,,,,
"Total residual:                                       1,296.5",,,,,,,,,,,
,,,,,,,,,,,
CZECH REPUBLIC,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
75% of Prague rate plus Hotel to Office CZK 143,,,,,,,,,,,
,,,,,,,,,,,
DENMARK                                                                                               Currency:         DKK (unless stated otherwise),,,,,,,,,,,
Copenhagen,,,,,,,,,,,
"Over 5 hours:                    235.0                                                              Room rate:                                           1,200.0",,,,,,,,,,,
Over 10 hours:                  683.0                                                              Breakfast:                                                164.0,,,,,,,,,,,
24 hour rate:                      895.5 + room rate                                           Lunch:                                                     213.0,,,,,,,,,,,
Dinner:                                                     426.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                       44.0,,,,,,,,,,,
Hotel to office:                                           48.5,,,,,,,,,,,
Total residual:                                          895.5,,,,,,,,,,,
,,,,,,,,,,,
DENMARK,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Copenhagen,,,,,,,,,,,
DJIBOUTI                                                                                                 Currency:          DJF (unless stated otherwise),,,,,,,,,,,
Djibouti,,,,,,,,,,,
"Over 5 hours:                 4,277.5                                                              Room rate:                                         35,640.5",,,,,,,,,,,
"Over 10 hours:             10,218.0                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:                 11,753.0 + room rate                                           Lunch:                                                  3,861.5",,,,,,,,,,,
"Dinner:                                                  5,524.5",,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                     832.0,,,,,,,,,,,
"Hotel to office:                                      1,535.0",,,,,,,,,,,
"Total residual:                                     11,753.0",,,,,,,,,,,
,,,,,,,,,,,
DJIBOUTI,,,,,,,,,,,
